(x_1),(x_2),(x_3),(x_4),(x_5),(y)
0.12,0.45,0.67,0.81,0.23,0
0.91,0.22,0.14,0.53,0.76,1
0.34,0.78,0.52,0.11,0.88,0
0.63,0.57,0.21,0.74,0.32,1
0.15,0.26,0.84,0.37,0.91,0
0.82,0.41,0.16,0.69,0.27,1
0.28,0.93,0.73,0.25,0.66,0
0.74,0.35,0.19,0.81,0.14,1
0.49,0.62,0.58,0.33,0.72,0
0.87,0.18,0.24,0.77,0.39,1
,,,,,
0.21,0.56,0.61,0.48,0.82,0
0.95,0.31,0.12,0.64,0.28,1
0.37,0.84,0.69,0.22,0.57,0
0.68,0.49,0.17,0.73,0.31,1
0.14,0.27,0.91,0.36,0.88,0
0.79,0.42,0.25,0.67,0.19,1
0.26,0.91,0.72,0.29,0.63,0
0.83,0.38,0.11,0.79,0.24,1
0.52,0.66,0.55,0.41,0.75,0
0.89,0.16,0.18,0.71,0.36,1
,,,,,
0.19,0.58,0.64,0.52,0.79,0
0.92,0.29,0.13,0.68,0.22,1
0.41,0.81,0.71,0.18,0.61,0
0.71,0.46,0.22,0.76,0.35,1
0.17,0.33,0.87,0.39,0.84,0
0.77,0.44,0.15,0.65,0.26,1
0.31,0.89,0.75,0.24,0.68,0
0.85,0.36,0.2,0.82,0.17,1
0.54,0.63,0.57,0.47,0.73,0
0.93,0.21,0.16,0.69,0.29,1
,,,,,
0.24,0.61,0.66,0.43,0.81,0
0.88,0.34,0.1,0.75,0.21,1
0.39,0.86,0.78,0.27,0.59,0
0.66,0.51,0.18,0.71,0.33,1
0.13,0.24,0.93,0.35,0.86,0
0.81,0.47,0.23,0.63,0.25,1
0.29,0.94,0.7,0.31,0.64,0
0.84,0.39,0.14,0.83,0.16,1
0.57,0.68,0.53,0.44,0.71,0
0.9,0.19,0.17,0.72,0.38,1
,,,,,
0.22,0.53,0.6,0.49,0.8,0
0.94,0.28,0.09,0.66,0.2,1
0.35,0.82,0.74,0.23,0.62,0
0.69,0.55,0.26,0.78,0.3,1
0.16,0.3,0.89,0.4,0.87,0
0.76,0.43,0.21,0.62,0.27,1
0.27,0.92,0.77,0.28,0.67,0
0.86,0.37,0.15,0.8,0.18,1
0.5,0.65,0.56,0.46,0.74,0
0.91,0.23,0.12,0.7,0.34,1
,,,,,
0.18,0.6,0.63,0.5,0.83,0
0.96,0.32,0.08,0.67,0.19,1
0.42,0.79,0.76,0.2,0.65,0
0.72,0.48,0.24,0.74,0.28,1
0.11,0.25,0.95,0.34,0.89,0
0.78,0.45,0.19,0.61,0.23,1
0.3,0.9,0.79,0.26,0.69,0
0.8,0.4,0.13,0.84,0.15,1
0.55,0.67,0.54,0.45,0.7,0
0.97,0.17,0.11,0.73,0.37,1
,,,,,
0.23,0.54,0.68,0.42,0.78,0
0.93,0.27,0.07,0.65,0.18,1
0.36,0.87,0.73,0.21,0.6,0
0.67,0.52,0.2,0.77,0.31,1
0.1,0.29,0.92,0.38,0.9,0
0.75,0.46,0.22,0.6,0.24,1
0.32,0.88,0.74,0.3,0.66,0
0.82,0.41,0.16,0.85,0.14,1
0.53,0.64,0.59,0.48,0.72,0
0.98,0.2,0.1,0.76,0.35,1
,,,,,
0.2,0.59,0.65,0.51,0.77,0
0.89,0.33,0.06,0.68,0.17,1
0.38,0.83,0.75,0.19,0.58,0
0.7,0.5,0.23,0.79,0.29,1
0.09,0.31,0.94,0.37,0.85,0
0.73,0.48,0.18,0.59,0.22,1
0.25,0.95,0.71,0.32,0.63,0
0.87,0.35,0.12,0.86,0.13,1
0.56,0.69,0.52,0.4,0.73,0
0.99,0.24,0.09,0.74,0.33,1
,,,,,
0.17,0.57,0.62,0.47,0.76,0
0.9,0.26,0.05,0.69,0.16,1
0.4,0.85,0.72,0.17,0.57,0
0.65,0.56,0.27,0.8,0.27,1
0.08,0.28,0.96,0.33,0.84,0
0.74,0.49,0.17,0.58,0.21,1
0.33,0.93,0.78,0.34,0.65,0
0.81,0.42,0.14,0.87,0.12,1
0.58,0.7,0.51,0.39,0.71,0
0.95,0.25,0.08,0.75,0.32,1
